year,node1,node2,node3,sign12,sign13,sign23,balanced,actor_load_mean,actor_load_min,deg_mean,tie_btw_mean,tie_emb_mean,triad_overlap,triad_id,triad_log_cinc_mean,balanced_prior,target_year,balanced_t5,outcome,frozen,era,trade12,trade13,trade23,tie_trade_mean
1980,616,620,678,-1,1,1,FALSE,0.16773658378411846,0.14323057215866256,21,11.859259259259261,19,18,616-620-678,-7.02025263499179,TRUE,1985,FALSE,frozen,TRUE,1945-1989,0.00211146594962347,1.278078988661767e-5,5.588712882174116e-6,7.099451507974206e-4
1980,616,620,670,-1,1,1,FALSE,0.16773658378411846,0.14323057215866256,21,11.859259259259261,19,18,616-620-670,-6.157153036093456,TRUE,1985,FALSE,frozen,TRUE,1945-1989,0.00211146594962347,0.01111359208870201,4.059345267092271e-6,0.004409705794530858
1980,616,620,663,-1,1,1,FALSE,0.16773658378411846,0.14323057215866256,21,11.859259259259261,19,18,616-620-663,-6.8875833076569695,TRUE,1985,FALSE,frozen,TRUE,1945-1989,0.00211146594962347,2.9470790077797888e-5,8.910766589266936e-5,7.433481351979791e-4
1980,620,625,651,1,-1,1,FALSE,0.16773658378411846,0.14323057215866256,21,11.859259259259261,19,18,620-625-651,-5.880817849804362,TRUE,1985,FALSE,frozen,TRUE,1945-1989,1.0261178563803606e-4,5.17867056860916e-5,0.00991189155162495,0.0033554300143163593
1980,616,620,645,1,-1,1,FALSE,0.16041170312705919,0.14323057215866256,21.666666666666668,17.53416305916306,19,18,616-620-645,-6.248704096455234,TRUE,1985,FALSE,frozen,TRUE,1945-1989,0.00211146594962347,7.893109665553518e-4,2.93901650876473e-6,9.679053108958621e-4
1980,616,620,652,1,-1,1,FALSE,0.1609508324797,0.14323057215866256,21.666666666666668,16.379202741702745,19,18,616-620-652,-6.461926141170348,TRUE,1985,FALSE,frozen,TRUE,1945-1989,0.00211146594962347,0.00245045974695671,0.00192819695908876,0.0021633742185563133
1980,620,652,663,1,1,-1,FALSE,0.1609508324797,0.14323057215866256,21.666666666666668,16.379202741702745,19,18,620-652-663,-6.399853099851686,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.00192819695908876,8.910766589266936e-5,0.02115138730889021,0.0077228973112905466
1980,616,620,660,1,-1,1,FALSE,0.16474084023660077,0.14323057215866256,21.333333333333332,12.89814814814815,19,18,616-620-660,-7.092369006510815,TRUE,1985,FALSE,frozen,TRUE,1945-1989,0.00211146594962347,9.901377853569638e-5,0.00149304429900645,0.0012345080090552054
1980,620,670,678,1,1,-1,FALSE,0.16773658378411846,0.14323057215866256,21,11.859259259259261,19,18,620-670-678,-6.227749322109615,TRUE,1985,TRUE,flipped,FALSE,1945-1989,4.059345267092271e-6,5.588712882174116e-6,0.02313877148310091,0.007716139847083392
1980,620,680,698,1,1,-1,FALSE,0.15312782986296292,0.14323057215866256,22.333333333333332,14.676924001924002,19.333333333333332,18.333333333333332,620-680-698,-7.327831148068599,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.01547156370426242,0,0,0.005157187901420807
1980,616,620,680,1,-1,1,FALSE,0.15730308248541133,0.14323057215866256,22,20.140313852813858,19,18,616-620-680,-7.181256285760348,TRUE,1985,FALSE,frozen,TRUE,1945-1989,0.00211146594962347,3.043118215314971e-6,0.01547156370426242,0.005862024257367068
1980,616,620,690,1,-1,1,FALSE,0.16371977053762513,0.14323057215866256,21.333333333333332,11.316071428571428,19,18,616-620-690,-6.797653229577058,TRUE,1985,FALSE,frozen,TRUE,1945-1989,0.00211146594962347,1.1272742476533614e-5,0,7.075795640333345e-4
1980,680,696,698,-1,1,1,FALSE,0.16538083567569087,0.14868908570072503,21.333333333333332,10.722222222222223,19.333333333333332,18.333333333333332,680-696-698,-7.463497368846417,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.083832769173417,0,0.02433637307796479,0.036056380750460595
1980,680,694,698,-1,1,1,FALSE,0.16538083567569087,0.14868908570072503,21.333333333333332,10.722222222222223,19.333333333333332,18.333333333333332,680-694-698,-7.771211365887553,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0,0,2.5408319928742955e-4,8.469439976247653e-5
1980,680,692,698,-1,1,1,FALSE,0.16538083567569087,0.14868908570072503,21.333333333333332,10.722222222222223,19.333333333333332,18.333333333333332,680-692-698,-7.793707578455751,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.00410431915447435,0,0.01331481362730379,0.005806377593926047
1980,522,680,698,-1,1,1,FALSE,0.16538083567569087,0.14868908570072503,21.333333333333332,10.722222222222223,19.333333333333332,18.333333333333332,522-680-698,-8.506402537873095,TRUE,1985,TRUE,flipped,FALSE,1945-1989,NA,NA,0,0
1980,615,680,698,-1,1,1,FALSE,0.16538083567569087,0.14868908570072503,21.333333333333332,10.722222222222223,19.333333333333332,18.333333333333332,615-680-698,-7.148012570707997,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0,0,0,0
1980,616,680,698,-1,1,1,FALSE,0.16538083567569087,0.14868908570072503,21.333333333333332,10.722222222222223,19.333333333333332,18.333333333333332,616-680-698,-7.613568825100013,TRUE,1985,TRUE,flipped,FALSE,1945-1989,3.043118215314971e-6,0,0,1.0143727384383239e-6
1980,670,680,698,-1,1,1,FALSE,0.16538083567569087,0.14868908570072503,21.333333333333332,10.722222222222223,19.333333333333332,18.333333333333332,670-680-698,-6.821065512217838,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.00396319247015509,2.828353285621448e-4,0,0.0014153425995724117
1980,625,680,698,-1,1,1,FALSE,0.16538083567569087,0.14868908570072503,21.333333333333332,10.722222222222223,19.333333333333332,18.333333333333332,625-680-698,-7.325205543131439,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.0038926843731632,5.363341438725937e-6,0,0.001299349238200642
1980,663,680,698,-1,1,1,FALSE,0.16538083567569087,0.14868908570072503,21.333333333333332,10.722222222222223,19.333333333333332,18.333333333333332,663-680-698,-7.551495783781351,TRUE,1985,TRUE,flipped,FALSE,1945-1989,3.74363827597324e-4,1.21571546015298e-4,0,1.6531179120420734e-4
1980,651,680,698,-1,1,1,FALSE,0.16538083567569087,0.14868908570072503,21.333333333333332,10.722222222222223,19.333333333333332,18.333333333333332,651-680-698,-6.833093607897318,TRUE,1985,NA,dissolved,FALSE,1945-1989,0.00224249058561563,1.4912199216281225e-4,0,7.97204192592814e-4
1980,520,680,698,1,-1,1,FALSE,0.16136149951773104,0.14868908570072503,21.666666666666668,8.807407407407402,19.666666666666668,18.666666666666668,520-680-698,-7.615239753032426,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.00495453840825813,4.955237828676869e-5,0,0.0016680302621816328
1980,600,680,698,1,-1,1,FALSE,0.1606886190421166,0.14868908570072503,21.666666666666668,18.139153439153457,19.333333333333332,18.333333333333332,600-680-698,-7.12219196012955,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0,0,0,0
1980,645,680,698,1,-1,1,FALSE,0.1580559550186316,0.14868908570072503,22,1.9999999999999998,20,19,645-680-698,-6.912616572579616,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0,1.4045013644571442e-6,0,4.681671214857147e-7
1980,652,680,698,1,-1,1,FALSE,0.15859508437127243,0.14868908570072503,22,2.3555555555555556,20,19,652-680-698,-7.12583861729473,TRUE,1985,TRUE,flipped,FALSE,1945-1989,6.146117044346568e-5,1.966617069910855e-5,0,2.7042447047524744e-5
1980,652,663,680,1,1,-1,FALSE,0.16277033699372082,0.14868908570072503,21.666666666666668,11.300000000000002,19.333333333333332,18.333333333333332,652-663-680,-6.917190713667817,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02115138730889021,6.146117044346568e-5,3.74363827597324e-4,0.007195737435643666
1980,660,680,698,1,-1,1,FALSE,0.1623850921281732,0.14868908570072503,21.666666666666668,11.300000000000002,19.333333333333332,18.333333333333332,660-680-698,-7.756281482635196,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0,6.631335682821458e-4,0,2.210445227607153e-4
1980,680,690,698,1,-1,1,FALSE,0.16136402242919756,0.14868908570072503,21.666666666666668,6.6555555555555515,19.333333333333332,18.333333333333332,680-690-698,-7.46156570570144,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02020266495642665,0,0.00117464616779064,0.007125770374739096
1980,645,652,663,1,1,-1,FALSE,0.16587895763536864,0.15801494762566853,21.333333333333332,11.081481481481484,19.333333333333332,18.333333333333332,645-652-663,-5.984638524362703,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.0482549656146083,0.00947712643321204,0.02115138730889021,0.026294493118903514
1980,645,670,678,1,1,-1,FALSE,0.1726647089397871,0.15801494762566853,20.666666666666668,12.274074074074077,19,18,645-670-678,-5.812534746620631,TRUE,1985,TRUE,flipped,FALSE,1945-1989,3.1769636175100607e-4,6.892944322760734e-5,0.02313877148310091,0.007841799096026508
1980,652,663,698,1,-1,1,FALSE,0.16902858566997955,0.15963233568359098,21,9.200000000000001,19.333333333333332,18.333333333333332,652-663-698,-6.832165639191351,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02115138730889021,1.966617069910855e-5,1.21571546015298e-4,0.0070975416752015385
1980,520,652,663,1,-1,1,FALSE,0.1691845021344681,0.15963233568359098,21,9.184656084656083,19,18,520-652-663,-6.687261704815513,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0,5.101186124275792e-6,0.02115138730889021,0.0070521628316714945
1980,522,652,663,1,-1,1,FALSE,0.17320383829242791,0.15963233568359098,20.666666666666668,9.200000000000001,19,18,522-652-663,-7.578424489656181,TRUE,1985,TRUE,flipped,FALSE,1945-1989,NA,NA,0.02115138730889021,0.02115138730889021
1980,600,652,663,1,-1,1,FALSE,0.16851162165885367,0.15963233568359098,21,13.521164021164031,19,18,600-652-663,-6.194213911912637,TRUE,1985,TRUE,flipped,FALSE,1945-1989,4.46499200539009e-4,3.476766031080779e-4,0.02115138730889021,0.0073151877041790995
1980,615,652,663,1,-1,1,FALSE,0.17320383829242791,0.15963233568359098,20.666666666666668,9.200000000000001,19,18,615-652-663,-6.220034522491084,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.00159567732872926,4.606881896413245e-6,0.02115138730889021,0.007583890506505294
1980,616,652,663,1,-1,1,FALSE,0.17320383829242791,0.15963233568359098,20.666666666666668,9.200000000000001,19,18,616-652-663,-6.6855907768831,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.00245045974695671,2.9470790077797888e-5,0.02115138730889021,0.007877105948641572
1980,625,652,663,1,-1,1,FALSE,0.17320383829242791,0.15963233568359098,20.666666666666668,9.200000000000001,19,18,625-652-663,-6.397227494914526,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.00241297993591677,0.00126651481761237,0.02115138730889021,0.0082769606874731165
1980,651,652,663,1,-1,1,FALSE,0.17320383829242791,0.15963233568359098,20.666666666666668,9.200000000000001,19,18,651-652-663,-5.9051155596804055,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.00200425153050449,0.00349168433224096,0.02115138730889021,0.008882441057211886
1980,652,660,663,1,-1,1,FALSE,0.17020809474491025,0.15963233568359098,21,9.200000000000001,19.333333333333332,18.333333333333332,652-660-663,-6.828303434418284,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.01910566495158177,0.02115138730889021,0.02253982873415352,0.020932293664875166
1980,652,663,696,-1,1,1,FALSE,0.17320383829242791,0.15963233568359098,20.666666666666668,9.200000000000001,19,18,652-663-696,-6.535519320629504,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02115138730889021,3.4869737321330214e-4,0.00118623016007298,0.007562104947392164
1980,652,663,694,-1,1,1,FALSE,0.17320383829242791,0.15963233568359098,20.666666666666668,9.200000000000001,19,18,652-663-694,-6.843233317670641,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02115138730889021,0.0013652449665857,0.00185076175173923,0.00812246467573838
1980,652,663,692,-1,1,1,FALSE,0.17320383829242791,0.15963233568359098,20.666666666666668,9.200000000000001,19,18,652-663-692,-6.865729530238839,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02115138730889021,4.223412272271803e-5,1.0423087365613952e-4,0.007099284101756355
1980,652,663,678,-1,1,1,FALSE,0.17320383829242791,0.15963233568359098,20.666666666666668,9.200000000000001,19,18,652-663-678,-6.756187062899259,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02115138730889021,3.198831301046062e-4,6.72117554790347e-4,0.007381129331261721
1980,652,663,670,-1,1,1,FALSE,0.17320383829242791,0.15963233568359098,20.666666666666668,9.200000000000001,19,18,652-663-670,-5.893087464000925,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02115138730889021,0.0024553696061348,0.0271753780005879,0.016927378305204303
1980,652,670,678,1,1,-1,FALSE,0.17320383829242791,0.15963233568359098,20.666666666666668,9.200000000000001,19,18,652-670-678,-6.025756791335746,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.0024553696061348,3.198831301046062e-4,0.02313877148310091,0.008638008073113438
1980,652,663,690,1,-1,1,FALSE,0.1691870250459346,0.15963233568359098,21,9.003703703703703,19,18,652-663-690,-6.533587657484527,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02115138730889021,0.00178111559511605,0.00745759241893709,0.01013003177431445
1980,520,670,678,1,1,-1,FALSE,0.1759702534388866,0.16793158112296686,20.333333333333332,1.6666666666666667,19,18,520-670-678,-6.515157927073441,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.01699071598833642,0.01214638664791832,0.02313877148310091,0.01742529137311855
1980,600,670,678,1,1,-1,FALSE,0.1752973729632721,0.16591293969612356,20.333333333333332,2.3333333333333335,19,18,600-670-678,-6.022110134170566,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.01190554818805282,0,0.02313877148310091,0.011681439890384577
1980,660,670,678,1,1,-1,FALSE,0.1769938460493287,0.17100235895429333,20.333333333333332,1.3333333333333333,19,18,660-670-678,-6.656199656676212,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.03134955895809707,0.00204397172407965,0.02313877148310091,0.018844100721759207
1980,670,678,690,1,1,-1,FALSE,0.17597277635035305,0.1679391498573664,20.333333333333332,4.407407407407407,19,18,670-678-690,-6.3614838797424555,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02313877148310091,0.00238129460757137,9.676652111019712e-4,0.008829243767258084
1980,670,678,698,1,1,-1,FALSE,0.175814336974398,0.16746383172950122,20.333333333333332,8.866666666666669,19,18,670-678-698,-6.66006186144928,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02313877148310091,2.828353285621448e-4,7.999198161525281e-4,0.008073842209271861
1980,522,670,678,1,1,-1,FALSE,0.1799895895968464,0.1799895895968464,20,1,19,18,522-670-678,-7.40632071191411,TRUE,1985,TRUE,flipped,FALSE,1945-1989,NA,NA,0.02313877148310091,0.02313877148310091
1980,615,670,678,1,1,-1,FALSE,0.1799895895968464,0.1799895895968464,20,1,19,18,615-670-678,-6.047930744749013,TRUE,1985,TRUE,flipped,FALSE,1945-1989,4.7751252949060737e-4,7.135345422190779e-8,0.02313877148310091,0.00787211845534858
1980,616,670,678,1,1,-1,FALSE,0.1799895895968464,0.1799895895968464,20,1,19,18,616-670-678,-6.513486999141029,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.01111359208870201,1.278078988661767e-5,0.02313877148310091,0.011421714787229845
1980,625,670,678,1,1,-1,FALSE,0.1799895895968464,0.1799895895968464,20,1,19,18,625-670-678,-6.225123717172455,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02372634941581633,0.00107814657685216,0.02313877148310091,0.015981089158589798
1980,651,670,678,1,1,-1,FALSE,0.1799895895968464,0.1799895895968464,20,1,19,18,651-670-678,-5.733011781938334,TRUE,1985,NA,dissolved,FALSE,1945-1989,0.00392808822941546,0.00177706941770324,0.02313877148310091,0.009614643043406536
1980,663,670,678,1,1,-1,FALSE,0.1799895895968464,0.1799895895968464,20,1,19,18,663-670-678,-6.451413957822367,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.0271753780005879,6.72117554790347e-4,0.02313877148310091,0.01699542234615972
1980,670,678,696,-1,1,1,FALSE,0.1799895895968464,0.1799895895968464,20,1,19,18,670-678-696,-6.363415542887433,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02313877148310091,0.00118571850650167,0.00173415913609584,0.008686216375232807
1980,670,678,694,-1,1,1,FALSE,0.1799895895968464,0.1799895895968464,20,1,19,18,670-678-694,-6.671129539928569,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02313877148310091,0.00245386289768044,6.238945965386612e-5,0.008551674613478406
1980,670,678,692,-1,1,1,FALSE,0.1799895895968464,0.1799895895968464,20,1,19,18,670-678-692,-6.693625752496767,TRUE,1985,TRUE,flipped,FALSE,1945-1989,0.02313877148310091,0.06831192101670178,3.425842706273521e-4,0.03059775892347668
1980,490,540,551,1,-1,1,FALSE,0.455468727705113,0.27880618311533895,4,196.33333333333334,1,0,490-540-551,-6.736505147100826,TRUE,1985,NA,dissolved,FALSE,1945-1989,7.256893799296699e-5,0.00366204274200387,8.074637175040253e-6,0.0012475621057239591
1981,130,2,57,1,-1,1,FALSE,0.1084135825115784,0.05987577997685035,37.333333333333336,68.5999999999999,27,26,130-2-57,-7.052605903964374,NA,1986,TRUE,flipped,FALSE,1945-1989,NA,NA,0.00323537820052129,0.00323537820052129
1981,130,2,58,1,-1,1,FALSE,0.1084135825115784,0.05987577997685035,37.333333333333336,68.5999999999999,27,26,130-2-58,-7.222234913557234,NA,1986,TRUE,flipped,FALSE,1945-1989,NA,NA,NA,NA
1981,2,91,93,1,1,-1,FALSE,0.10959184685069523,0.05987577997685035,37,62.333333333333336,27,26,2-91-93,-5.76926766453428,TRUE,1986,TRUE,flipped,FALSE,1945-1989,0.03037435839697161,0.01513836782865468,0.02092603506012977,0.022146253761918686
1981,2,20,365,-1,1,1,FALSE,0.11766422570033759,0.05987577997685035,31.333333333333332,443.25380915380924,6.666666666666667,5.666666666666667,2-20-365,-2.7341237508409137,TRUE,1986,FALSE,frozen,TRUE,1945-1989,0.3529908879395566,0.01461087487219412,0.01517372111868628,0.12759182797681232
1981,2,385,390,1,1,-1,FALSE,0.17472591223109504,0.05987577997685035,28.333333333333332,51.97738095238099,14,13,2-385-390,-5.0064470303579665,TRUE,1986,TRUE,flipped,FALSE,1945-1989,0.03075114745919551,0.01868912729142817,0.05036613277597798,0.03326880250886722
1981,2,350,640,1,1,-1,FALSE,0.16831629220958685,0.05987577997685035,28.666666666666668,50.258730158730195,14.333333333333334,13.333333333333334,2-350-640,-4.111594089478395,TRUE,1986,FALSE,frozen,TRUE,1945-1989,0.01023705068823087,0.01032875117784357,0.00321103319514537,0.00792561168707327
1981,435,620,698,1,1,-1,FALSE,0.13732770150554133,0.10540156497021586,26.666666666666668,46.35039682539684,19.333333333333332,18.333333333333332,435-620-698,-7.647268834965319,TRUE,1986,TRUE,flipped,FALSE,1945-1989,0,0,0,0
1981,435,520,620,1,1,-1,FALSE,0.13378436989730264,0.10540156497021586,27,48.72632275132276,19.666666666666668,18.666666666666668,435-520-620,-7.559169878356181,TRUE,1986,TRUE,flipped,FALSE,1945-1989,0,0,0,0
1981,435,620,625,1,1,-1,FALSE,0.13732770150554133,0.10540156497021586,26.666666666666668,46.35039682539684,19.333333333333332,18.333333333333332,435-620-625,-7.2420673090926035,TRUE,1986,TRUE,flipped,FALSE,1945-1989,0,0,6.756150411958607e-5,2.2520501373195356e-5
1981,54,91,93,1,1,-1,FALSE,0.13327161594850084,0.13091508727026718,28.333333333333332,1.1333333333333335,27,26,54-91-93,-9.313330092389107,TRUE,1986,FALSE,frozen,TRUE,1945-1989,1.8568417775813073e-4,0,0.02092603506012977,0.007037239745962633
1981,130,135,54,1,1,-1,FALSE,0.13327161594850084,0.13091508727026718,28.333333333333332,1.1333333333333335,27,26,130-135-54,-8.368169124836346,TRUE,1986,TRUE,flipped,FALSE,1945-1989,0.00777122652718158,NA,NA,0.00777122652718158
1981,55,91,93,1,1,-1,FALSE,0.13327161594850084,0.13091508727026718,28.333333333333332,1.1333333333333335,27,26,55-91-93,-8.904028976826783,TRUE,1986,FALSE,frozen,TRUE,1945-1989,1.570863380956317e-4,0,0.02092603506012977,0.0070277071327417995
1981,130,135,55,1,1,-1,FALSE,0.13327161594850084,0.13091508727026718,28.333333333333332,1.1333333333333335,27,26,130-135-55,-7.958868009274021,TRUE,1986,TRUE,flipped,FALSE,1945-1989,0.00777122652718158,NA,NA,0.00777122652718158
1981,56,91,93,1,1,-1,FALSE,0.13327161594850084,0.13091508727026718,28.333333333333332,1.1333333333333335,27,26,56-91-93,-9.19159166931923,TRUE,1986,FALSE,frozen,TRUE,1945-1989,0.00131683006836325,0,0.02092603506012977,0.007414288376164339
1981,130,135,56,1,1,-1,FALSE,0.13327161594850084,0.13091508727026718,28.333333333333332,1.1333333333333335,27,26,130-135-56,-8.24643070176647,TRUE,1986,TRUE,flipped,FALSE,1945-1989,0.00777122652718158,NA,NA,0.00777122652718158
1981,155,160,57,1,1,-1,FALSE,0.13327161594850084,0.13091508727026718,28.333333333333332,1.1333333333333335,27,26,155-160-57,-7.7459935940025,NA,1986,TRUE,flipped,FALSE,1945-1989,0.02392029731148917,NA,NA,0.02392029731148917
1981,57,91,93,1,1,-1,FALSE,0.13327161594850084,0.13091508727026718,28.333333333333332,1.1333333333333335,27,26,57-91-93,-9.244302638376086,NA,1986,FALSE,frozen,TRUE,1945-1989,0.00138277400654514,0,0.02092603506012977,0.007436269688891636
1981,130,135,57,1,1,-1,FALSE,0.13327161594850084,0.13091508727026718,28.333333333333332,1.1333333333333335,27,26,130-135-57,-8.299141670823325,NA,1986,TRUE,flipped,FALSE,1945-1989,0.00777122652718158,NA,NA,0.00777122652718158
1981,155,160,58,1,1,-1,FALSE,0.13327161594850084,0.13091508727026718,28.333333333333332,1.1333333333333335,27,26,155-160-58,-7.9156226035953585,NA,1986,TRUE,flipped,FALSE,1945-1989,0.02392029731148917,NA,NA,0.02392029731148917
