year,triad_id,balanced,actor_load_mean,tie_btw_mean,tie_emb_mean,triad_log_cinc_mean,prev_year,prev_balanced,is_onset,spell_id_local,spell_id,t1,event,is_terminal_row,row_event,z_actor_load,z_tie_btw,z_tie_emb,z_cinc,era,event_dissolve,event_flip
1981,620-696-698,FALSE,0.16200589966106005,38.77301587301588,19,-6.992109678345078,1980,TRUE,TRUE,1,620-696-698_S1,1981,flipped,TRUE,flipped,-0.14849105420043004,0.36064558310354283,-0.06275282750939545,-0.4406172863655086,1945-1989,0,1
2011,620-696-698,FALSE,0.16009614975958372,60.19668600755558,17,-6.298164557106972,2010,TRUE,TRUE,2,620-696-698_S2,2011,flipped,TRUE,flipped,-0.1751778786819746,0.8792675716396776,-0.29007117328687926,0.023276609846583904,post-1989,0,1
1958,625-645-651,FALSE,0.23552870305281923,16.994498910675386,10,-6.207857724387795,1957,TRUE,TRUE,1,625-645-651_S1,1959,flipped,FALSE,continues,0.8789158057188701,-0.16656650070123996,-1.0856853835080724,0.08364563212593867,1945-1989,0,0
1959,625-645-651,FALSE,0.24769725307069268,29.035093229210872,9.666666666666666,-6.153733179283549,1958,FALSE,FALSE,1,625-645-651_S1,1959,flipped,TRUE,flipped,1.0489589921438807,0.12491095994954815,-1.1235717744709866,0.11982723401445569,1945-1989,0,1
1990,625-645-651,FALSE,0.13447849945623078,61.110651629072684,18.666666666666668,-5.1443634566415675,1989,TRUE,TRUE,2,625-645-651_S2,1990,flipped,TRUE,flipped,-0.5331586471305919,0.9013927567787388,-0.10063921847230928,0.7945786502640492,post-1989,0,1
1993,625-645-651,FALSE,0.17493244733465663,50.299999999999976,18,-5.309455735916161,1992,TRUE,TRUE,3,625-645-651_S3,1996,flipped,FALSE,continues,0.03214438327277678,0.6396896214134333,-0.17641200039813734,0.6842164640862922,post-1989,0,0
1994,625-645-651,FALSE,0.1592051210771844,154.53333333333336,18,-5.288166406585776,1993,FALSE,FALSE,3,625-645-651_S3,1996,flipped,FALSE,continues,-0.1876291038590674,3.1629593630404833,-0.17641200039813734,0.6984481225108002,post-1989,0,0
1995,625-645-651,FALSE,0.17082056487243816,129.2020202020202,18,-5.296009171928642,1994,FALSE,FALSE,3,625-645-651_S3,1996,flipped,FALSE,continues,-0.025315017810651305,2.5497415574128297,-0.17641200039813734,0.693205329009366,post-1989,0,0
1996,625-645-651,FALSE,0.161333938138323,167.0110654989967,18,-5.2901993717247064,1995,FALSE,FALSE,3,625-645-651_S3,1996,flipped,TRUE,flipped,-0.15788103725620728,3.4650190114358606,-0.17641200039813734,0.6970891099746516,post-1989,0,1
1999,625-645-651,FALSE,0.15308560002478125,364.85373853477296,18,-5.264087840856261,1998,TRUE,TRUE,4,625-645-651_S4,1999,flipped,TRUE,flipped,-0.27314322490201287,8.25437395681918,-0.17641200039813734,0.7145443516355686,post-1989,0,1
1957,625-645-652,FALSE,0.25442934068731793,12.526190476190473,8,-6.697679318896786,1956,TRUE,TRUE,1,625-645-652_S1,1957,flipped,TRUE,flipped,1.1430331117342907,-0.2747348486608758,-1.3130037292855563,-0.24379416242177793,1945-1989,0,1
1961,625-645-652,FALSE,0.26311060798530916,16.186251402918078,9.666666666666666,-6.617627917966406,1960,TRUE,TRUE,2,625-645-652_S2,1962,flipped,FALSE,continues,1.2643450471242432,-0.18613247268783564,-1.1235717744709866,-0.19028077189807874,1945-1989,0,0
1962,625-645-652,FALSE,0.23856135851976853,7.16505475813727,11,-6.627822329577431,1961,FALSE,FALSE,2,625-645-652_S2,1962,flipped,TRUE,flipped,0.9212941004353188,-0.40451666706304706,-0.9720262106193306,-0.19709561240504986,1945-1989,0,1
1976,625-645-652,FALSE,0.16727952145764088,27.54374236874237,19,-5.976734912656267,1975,TRUE,TRUE,3,625-645-652_S3,1976,flipped,TRUE,flipped,-0.07479752021537543,0.0888084927250234,-0.06275282750939545,0.23814842832161093,1945-1989,0,1
1982,625-645-652,FALSE,0.16320114720655718,7.744444444444443,19.666666666666668,-5.654619607802749,1981,TRUE,TRUE,4,625-645-652_S4,1982,flipped,TRUE,flipped,-0.1317886779185825,-0.3904908615235234,0.013019954416432611,0.45347860245907456,1945-1989,0,1
1987,625-645-652,FALSE,0.15756394031424967,40.00673955673957,19.333333333333332,-5.434177097633642,1986,TRUE,TRUE,5,625-645-652_S5,1987,flipped,TRUE,flipped,-0.2105629461014829,0.3905114383066319,-0.024866436546481623,0.6008417466089603,1945-1989,0,1
1990,625-645-652,FALSE,0.1305073583452865,57.844444444444434,20.333333333333332,-5.384274855505997,1989,TRUE,TRUE,6,625-645-652_S6,1991,flipped,FALSE,continues,-0.5886513300925285,0.8223247514171397,0.08879273634226027,0.6342007901728234,post-1989,0,0
1991,625-645-652,FALSE,0.14610350119741508,48.31236772486773,18,-5.4354990582473155,1990,FALSE,FALSE,6,625-645-652_S6,1991,flipped,TRUE,flipped,-0.3707109984490501,0.5915732250847874,-0.17641200039813734,0.5999580319736849,post-1989,0,1
2005,625-645-652,FALSE,0.18105862506668005,54.974633237133254,17,-5.605737412504809,2004,TRUE,TRUE,7,625-645-652_S7,2005,flipped,TRUE,flipped,0.11775152468478664,0.7528526588339243,-0.29007117328687926,0.4861557570901264,post-1989,0,1
1961,625-645-660,FALSE,0.2686100059066256,13.847474747474758,9.666666666666666,-6.993153937782754,1960,TRUE,TRUE,1,625-645-660_S1,1962,flipped,FALSE,continues,1.3411935742360337,-0.24274933581962815,-1.1235717744709866,-0.44131536113305725,1945-1989,0,0
1962,625-645-660,FALSE,0.25315065368998074,7.966595623756746,10.666666666666666,-6.988355515991726,1961,FALSE,FALSE,1,625-645-660_S1,1962,flipped,TRUE,flipped,1.1251647534542921,-0.3851130487749577,-1.0099126015822446,-0.43810767436909887,1945-1989,0,1
1970,625-645-663,FALSE,0.24820915709098537,20.079545454545457,12,-6.682275534039531,1969,TRUE,TRUE,1,625-645-663_S1,1970,flipped,TRUE,flipped,1.056112333390495,-0.09188401337480773,-0.8583670377305886,-0.23349691908775738,1945-1989,0,1
1999,625-645-663,FALSE,0.15040939488443186,375.7587271179225,18,-5.858808134263401,1998,TRUE,TRUE,2,625-645-663_S2,1999,flipped,TRUE,flipped,-0.31054048660727634,8.518360791401683,-0.17641200039813734,0.316981049262592,post-1989,0,1
1973,625-645-670,FALSE,0.17820330086830283,41.22070707070707,17.333333333333332,-6.1390485990846075,1972,TRUE,TRUE,1,625-645-670_S1,1973,flipped,TRUE,flipped,0.07785125519866491,0.41989903819770075,-0.2521847823239654,0.12964369775811885,1945-1989,0,1
1990,625-645-670,FALSE,0.13434992626395773,60.33333333333332,20,-5.087548981414632,1989,TRUE,TRUE,2,625-645-670_S2,1991,flipped,FALSE,continues,-0.5349553275297217,0.8825755159544448,0.05090634537934644,0.8325584378115795,post-1989,0,0
1991,625-645-670,FALSE,0.15125004463409567,43.51587301587302,18,-5.104193054855715,1990,FALSE,FALSE,2,625-645-670_S2,1991,flipped,TRUE,flipped,-0.29879325609170493,0.4754601777702951,-0.17641200039813734,0.82143207660358,post-1989,0,1
1993,625-645-670,FALSE,0.17493244733465663,50.299999999999976,18,-5.257224873097809,1992,TRUE,TRUE,3,625-645-670_S3,1993,flipped,TRUE,flipped,0.03214438327277678,0.6396896214134333,-0.17641200039813734,0.7191321623364582,post-1989,0,1
1999,625-645-670,FALSE,0.15308560002478125,364.85373853477296,18,-5.2093661235717255,1998,TRUE,TRUE,4,625-645-670_S4,2001,flipped,FALSE,continues,-0.27314322490201287,8.25437395681918,-0.17641200039813734,0.7511251558830988,post-1989,0,0
2000,625-645-670,FALSE,0.17684489211367171,38.95382901698693,18,-5.189077663569666,1999,FALSE,FALSE,4,625-645-670_S4,2001,flipped,FALSE,continues,0.05886886594392018,0.3650226889724646,-0.17641200039813734,0.7646877453018509,post-1989,0,0
2001,625-645-670,FALSE,0.1764100111071213,105.56266163030868,18,-5.132838401798267,2000,FALSE,FALSE,4,625-645-670_S4,2001,flipped,TRUE,flipped,0.05279184345883093,1.9774824125889887,-0.17641200039813734,0.802283009631513,post-1989,0,1
2003,625-645-670,FALSE,0.16243129290401806,42.96773255983783,18,-5.2073930163547235,2002,TRUE,TRUE,5,625-645-670_S5,2003,flipped,TRUE,flipped,-0.14254661362123192,0.46219085036183405,-0.17641200039813734,0.7524441541244961,post-1989,0,1
1961,625-645-678,FALSE,0.2686100059066256,13.847474747474758,9.666666666666666,-7.15055790788191,1960,TRUE,TRUE,1,625-645-678_S1,1962,flipped,FALSE,continues,1.3411935742360337,-0.24274933581962815,-1.1235717744709866,-0.5465380058838013,1945-1989,0,0
1962,625-645-678,FALSE,0.23586680316281425,14.81962875005074,11,-7.155177320163345,1961,FALSE,FALSE,1,625-645-678_S1,1962,flipped,TRUE,flipped,0.8836404130015582,-0.21921553237637648,-0.9720262106193306,-0.5496260269619255,1945-1989,0,1
1967,625-645-690,FALSE,0.2530478055248184,3.4444444444444446,12.333333333333334,-6.574388473999268,1966,TRUE,TRUE,1,625-645-690_S1,1967,flipped,TRUE,flipped,1.1237275543059566,-0.49458481632681384,-0.8204806467676746,-0.16137572808687306,1945-1989,0,1
1972,625-645-690,FALSE,0.19668994754521418,19.41746031746032,16,-6.525925896768077,1971,TRUE,TRUE,2,625-645-690_S2,1973,flipped,FALSE,continues,0.3361834560474145,-0.10791170182496365,-0.40373034617562115,-0.1289790830436074,1945-1989,0,0
1973,625-645-690,FALSE,0.18088100368999419,41.47979797979798,17,-6.505912932161962,1972,FALSE,FALSE,2,625-645-690_S2,1973,flipped,TRUE,flipped,0.11526944548681331,0.42617108410022453,-0.29007117328687926,-0.11560065895537225,1945-1989,0,1
1975,625-645-690,FALSE,0.1712801092378177,17.834126984126982,19,-6.353209590012303,1974,TRUE,TRUE,3,625-645-690_S3,1975,flipped,TRUE,flipped,-0.018893349815859925,-0.14624087122927618,-0.06275282750939545,-0.013520326971731332,1945-1989,0,1
1985,625-645-690,FALSE,0.16365777832108538,8.721271321271315,19.333333333333332,-5.830704799095749,1984,TRUE,TRUE,4,625-645-690_S4,1985,flipped,TRUE,flipped,-0.12540771965969955,-0.36684393762420814,-0.024866436546481623,0.3357677879375706,1945-1989,0,1
1990,625-645-690,FALSE,0.13434992626395773,60.33333333333332,20,-5.432998166488096,1989,TRUE,TRUE,5,625-645-690_S5,2003,flipped,FALSE,continues,-0.5349553275297217,0.8825755159544448,0.05090634537934644,0.6016298477796945,post-1989,0,0
1991,625-645-690,FALSE,0.15125004463409567,43.51587301587302,18,-5.543061308970051,1990,FALSE,FALSE,5,625-645-690_S5,2003,flipped,FALSE,continues,-0.29879325609170493,0.4754601777702951,-0.17641200039813734,0.5280539720617325,post-1989,0,0
1992,625-645-690,FALSE,0.1768449422339169,47.46666666666667,18,-5.366438128933512,1991,FALSE,FALSE,5,625-645-690_S5,2003,flipped,FALSE,continues,0.05886956632368454,0.5711005814267698,-0.17641200039813734,0.6461244255326585,post-1989,0,0
1993,625-645-690,FALSE,0.17493244733465663,50.299999999999976,18,-5.893682287866233,1992,FALSE,FALSE,5,625-645-690_S5,2003,flipped,FALSE,continues,0.03214438327277678,0.6396896214134333,-0.17641200039813734,0.29366810059158927,post-1989,0,0
1994,625-645-690,FALSE,0.1592051210771844,154.53333333333336,18,-5.813111323047602,1993,FALSE,FALSE,5,625-645-690_S5,2003,flipped,FALSE,continues,-0.1876291038590674,3.1629593630404833,-0.17641200039813734,0.3475288132724377,post-1989,0,0
1995,625-645-690,FALSE,0.17082056487243816,129.2020202020202,18,-5.79892665503918,1994,FALSE,FALSE,5,625-645-690_S5,2003,flipped,FALSE,continues,-0.025315017810651305,2.5497415574128297,-0.17641200039813734,0.3570110917805161,post-1989,0,0
1996,625-645-690,FALSE,0.161333938138323,167.0110654989967,18,-5.788978988407026,1995,FALSE,FALSE,5,625-645-690_S5,2003,flipped,FALSE,continues,-0.15788103725620728,3.4650190114358606,-0.17641200039813734,0.3636609862620506,post-1989,0,0
1997,625-645-690,FALSE,0.16150161972532875,124.55091575091576,18,-5.774544255738215,1996,FALSE,FALSE,5,625-645-690_S5,2003,flipped,FALSE,continues,-0.15553785657178884,2.437148102408493,-0.17641200039813734,0.3733104299623932,post-1989,0,0
1998,625-645-690,FALSE,0.1585636490157738,54.47480022431705,18.333333333333332,-5.772229031510827,1997,FALSE,FALSE,5,625-645-690_S5,2003,flipped,FALSE,continues,-0.1965930275118167,0.74075275300944,-0.13852560943522352,0.374858129275462,post-1989,0,0
1999,625-645-690,FALSE,0.15308560002478125,364.85373853477296,18,-5.783755106167079,1998,FALSE,FALSE,5,625-645-690_S5,2003,flipped,FALSE,continues,-0.27314322490201287,8.25437395681918,-0.17641200039813734,0.36715308817541015,post-1989,0,0
2000,625-645-690,FALSE,0.17684489211367171,38.95382901698693,18,-5.795039693705217,1999,FALSE,FALSE,5,625-645-690_S5,2003,flipped,FALSE,continues,0.05886886594392018,0.3650226889724646,-0.17641200039813734,0.3596094782846547,post-1989,0,0
2001,625-645-690,FALSE,0.1764100111071213,105.56266163030868,18,-5.7196596339286465,2000,FALSE,FALSE,5,625-645-690_S5,2003,flipped,FALSE,continues,0.05279184345883093,1.9774824125889887,-0.17641200039813734,0.41000013390892753,post-1989,0,0
2002,625-645-690,FALSE,0.17118073542039594,94.40421245421248,18,-5.770296326439741,2001,FALSE,FALSE,5,625-645-690_S5,2003,flipped,FALSE,continues,-0.02028199846642162,1.7073598302142512,-0.17641200039813734,0.3761501191723797,post-1989,0,0
2003,625-645-690,FALSE,0.16243129290401806,42.96773255983783,18,-5.774038137225503,2002,FALSE,FALSE,5,625-645-690_S5,2003,flipped,TRUE,flipped,-0.14254661362123192,0.46219085036183405,-0.17641200039813734,0.37364876404908326,post-1989,0,1
1986,625-645-692,FALSE,0.16858279061697556,5.825,19,-6.2280672748799075,1985,TRUE,TRUE,1,625-645-692_S1,1986,flipped,TRUE,flipped,-0.05658565106932229,-0.43695657390664594,-0.06275282750939545,0.07013579275743853,1945-1989,0,1
1991,625-645-692,FALSE,0.15125004463409567,43.51587301587302,18,-6.2088411153889345,1990,TRUE,TRUE,2,625-645-692_S2,1991,flipped,TRUE,flipped,-0.29879325609170493,0.4754601777702951,-0.17641200039813734,0.08298824716989969,post-1989,0,1
1994,625-645-692,FALSE,0.1592051210771844,154.53333333333336,18,-6.250946683470026,1993,TRUE,TRUE,3,625-645-692_S3,1994,flipped,TRUE,flipped,-0.1876291038590674,3.1629593630404833,-0.17641200039813734,0.05484118563495852,post-1989,0,1
2003,625-645-692,FALSE,0.16243129290401806,42.96773255983783,18,-6.200392989734619,2002,TRUE,TRUE,4,625-645-692_S4,2003,flipped,TRUE,flipped,-0.14254661362123192,0.46219085036183405,-0.17641200039813734,0.0886357166967086,post-1989,0,1
1991,625-645-694,FALSE,0.15125004463409567,43.51587301587302,18,-6.106969364257513,1990,TRUE,TRUE,1,625-645-694_S1,1991,flipped,TRUE,flipped,-0.29879325609170493,0.4754601777702951,-0.17641200039813734,0.1510882771290246,post-1989,0,1
2003,625-645-694,FALSE,0.16243129290401806,42.96773255983783,18,-5.988942965563219,2002,TRUE,TRUE,2,625-645-694_S2,2003,flipped,TRUE,flipped,-0.14254661362123192,0.46219085036183405,-0.17641200039813734,0.2299874930331472,post-1989,0,1
1990,625-645-696,FALSE,0.13434992626395773,60.33333333333332,20,-5.667991882437048,1989,TRUE,TRUE,1,625-645-696_S1,1991,flipped,FALSE,continues,-0.5349553275297217,0.8825755159544448,0.05090634537934644,0.44453939906752205,post-1989,0,0
1991,625-645-696,FALSE,0.15125004463409567,43.51587301587302,18,-5.685954483431115,1990,FALSE,FALSE,1,625-645-696_S1,1991,flipped,TRUE,flipped,-0.29879325609170493,0.4754601777702951,-0.17641200039813734,0.43253161818367586,post-1989,0,1
1994,625-645-696,FALSE,0.1592051210771844,154.53333333333336,18,-5.808147840911658,1993,TRUE,TRUE,2,625-645-696_S2,1994,flipped,TRUE,flipped,-0.1876291038590674,3.1629593630404833,-0.17641200039813734,0.35084684087484286,post-1989,0,1
1999,625-645-696,FALSE,0.15308560002478125,364.85373853477296,18,-5.726629028532874,1998,TRUE,TRUE,3,625-645-696_S3,1999,flipped,TRUE,flipped,-0.27314322490201287,8.25437395681918,-0.17641200039813734,0.4053411781525613,post-1989,0,1
2003,625-645-696,FALSE,0.16243129290401806,42.96773255983783,18,-5.720268614523692,2002,TRUE,TRUE,4,625-645-696_S4,2003,flipped,TRUE,flipped,-0.14254661362123192,0.46219085036183405,-0.17641200039813734,0.4095930377678821,post-1989,0,1
1991,625-645-698,FALSE,0.15125004463409567,43.51587301587301,18,-6.1019860702663316,1990,TRUE,TRUE,1,625-645-698_S1,1991,flipped,TRUE,flipped,-0.29879325609170493,0.4754601777702949,-0.17641200039813734,0.1544195487163443,post-1989,0,1
1994,625-645-698,FALSE,0.1592051210771844,154.53333333333336,18,-6.054230503464984,1993,TRUE,TRUE,2,625-645-698_S2,1994,flipped,TRUE,flipped,-0.1876291038590674,3.1629593630404833,-0.17641200039813734,0.186343565863073,post-1989,0,1
2003,625-645-698,FALSE,0.16243129290401806,42.96773255983783,18,-5.959458547641039,2002,TRUE,TRUE,3,625-645-698_S3,2003,flipped,TRUE,flipped,-0.14254661362123192,0.46219085036183405,-0.17641200039813734,0.24969746877742927,post-1989,0,1
1958,625-651-652,FALSE,0.25606057626378287,12.748241518829756,9.666666666666666,-6.296434961408233,1957,TRUE,TRUE,1,625-651-652_S1,1958,flipped,TRUE,flipped,1.1658279800484705,-0.269359460010523,-1.1235717744709866,0.0244328235917405,1945-1989,0,1
1991,625-651-652,FALSE,0.1834511990713118,10.555555555555557,18,-5.430611583861214,1990,TRUE,TRUE,2,625-651-652_S2,1991,flipped,TRUE,flipped,0.15118532796518183,-0.3224397747916565,-0.17641200039813734,0.6032252493172698,post-1989,0,1
1993,625-651-652,FALSE,0.18848642764130097,1.3333333333333333,18,-5.3891145290295075,1992,TRUE,TRUE,3,625-651-652_S3,1996,flipped,FALSE,continues,0.22154755757853692,-0.5456903755325637,-0.17641200039813734,0.630965527126071,post-1989,0,0
1994,625-651-652,FALSE,0.17317970613972847,4.333333333333333,18,-5.446391458320147,1993,FALSE,FALSE,3,625-651-652_S3,1996,flipped,FALSE,continues,0.007651596759495074,-0.4730666861349192,-0.17641200039813734,0.5926765946463762,post-1989,0,0
1995,625-651-652,FALSE,0.1777333400970159,3.5555555555555554,18,-5.449151745776325,1994,FALSE,FALSE,3,625-651-652_S3,1996,flipped,FALSE,continues,0.07128402846031041,-0.4918950500528271,-0.17641200039813734,0.5908313759633385,post-1989,0,0
1996,625-651-652,FALSE,0.16980706504858126,34.91620446390561,18,-5.429981424052964,1995,FALSE,FALSE,3,625-651-652_S3,1996,flipped,TRUE,flipped,-0.03947765339473314,0.2672802918233709,-0.17641200039813734,0.6036465035054454,post-1989,0,1
1958,625-651-660,FALSE,0.27237797073497155,14.519498910675388,9.333333333333334,-6.684940700726605,1957,TRUE,TRUE,1,625-651-660_S1,1958,flipped,TRUE,flipped,1.3938470740209887,-0.22648104445429665,-1.1614581654339002,-0.2352785506904347,1945-1989,0,1
1991,625-651-660,FALSE,0.1885977425079924,1,18,-6.207680258966549,1990,TRUE,TRUE,2,625-651-660_S2,1991,flipped,TRUE,flipped,0.2231030703225274,-0.5537596743545242,-0.17641200039813734,0.08376426560744162,post-1989,0,1
1993,625-651-660,FALSE,0.18848642764130097,1.3333333333333333,18,-6.1390303495478715,1992,TRUE,TRUE,3,625-651-660_S3,1996,flipped,FALSE,continues,0.22154755757853692,-0.5456903755325637,-0.17641200039813734,0.12965589735206576,post-1989,0,0
1994,625-651-660,FALSE,0.17317970613972847,4.333333333333333,18,-6.060511894615437,1993,FALSE,FALSE,3,625-651-660_S3,1996,flipped,FALSE,continues,0.007651596759495074,-0.4730666861349192,-0.17641200039813734,0.1821445320702899,post-1989,0,0
1995,625-651-660,FALSE,0.1777333400970159,3.5555555555555554,18,-6.029811890818871,1994,FALSE,FALSE,3,625-651-660_S3,1996,flipped,FALSE,continues,0.07128402846031041,-0.4918950500528271,-0.17641200039813734,0.2026671122269253,post-1989,0,0
1996,625-651-660,FALSE,0.17433328735480527,5.37037037037037,18,-6.020299506253642,1995,FALSE,FALSE,3,625-651-660_S3,1996,flipped,TRUE,flipped,0.023771728190402856,-0.4479622009110421,-0.17641200039813734,0.2090260259265542,post-1989,0,1
1957,625-651-663,FALSE,0.2714496755714424,15.048148148148146,8,-6.621516963492397,1956,TRUE,TRUE,1,625-651-663_S1,1960,flipped,FALSE,continues,1.3808750874393854,-0.2136835584467889,-1.3130037292855563,-0.19288055165930737,1945-1989,0,0
1958,625-651-663,FALSE,0.2666509516983942,14.519498910675386,9.666666666666666,-6.553664658667229,1957,FALSE,FALSE,1,625-651-663_S1,1960,flipped,FALSE,continues,1.3138177719048034,-0.22648104445429668,-1.1235717744709866,-0.14752210891075226,1945-1989,0,0
1959,625-651-663,FALSE,0.2801580793047606,3.1666666666666665,9.666666666666666,-6.484898687651482,1958,FALSE,FALSE,1,625-651-663_S1,1960,flipped,FALSE,continues,1.502566227083291,-0.5013092320117809,-1.1235717744709866,-0.10155289139627809,1945-1989,0,0
1960,625-651-663,FALSE,0.29861964287232584,1.4166666666666667,9.666666666666666,-6.748110089257133,1959,FALSE,FALSE,1,625-651-663_S1,1960,flipped,TRUE,flipped,1.7605479168331504,-0.5436730508270735,-1.1235717744709866,-0.2775065206983215,1945-1989,0,1
